typhoon_name,admin_L3_code,admin_L3_name,pop_15,n_households,partly_damaged_houses_pred,completely_damaged_houses_pred,total_damaged_houses_pred
Nina,PH030801000,ABUCAY,39880,8619,867,135,1003
Nina,PH030802000,BAGAC,26936,5681,732,119,851
Nina,PH030803000,CITY OF BALANGA (Capital),96061,18885,2067,433,2500
Nina,PH030804000,DINALUPIHAN,106371,21024,18,110,127
Nina,PH030805000,HERMOSA,65862,12105,1037,223,1260
Nina,PH030806000,LIMAY,68071,12174,1335,321,1657
Nina,PH030807000,MARIVELES,127536,26106,1659,604,2263
Nina,PH030808000,MORONG,29901,5735,967,146,1113
Nina,PH030809000,ORANI,66909,13407,813,66,879
Nina,PH030810000,ORION,56002,10950,1652,276,1927
Nina,PH030811000,PILAR,41823,8355,1049,101,1150
Nina,PH030812000,SAMAL,35298,7049,626,224,850
Nina,PH031401000,ANGAT,59237,12304,470,8,478
Nina,PH031402000,BALAGTAS (BIGAA),73929,14873,662,122,785
Nina,PH031403000,BALIUAG,149954,33669,-290,30,-260
Nina,PH031404000,BOCAUE,119675,24278,698,139,836
Nina,PH031405000,BULACAN,76565,17002,779,72,852
Nina,PH031406000,BUSTOS,67039,14823,159,0,159
Nina,PH031407000,CALUMPIT,108757,21900,-428,-6,-435
Nina,PH031408000,GUIGUINTO,99730,20471,79,16,95
Nina,PH031409000,HAGONOY,129807,28281,1036,311,1346
Nina,PH031410000,CITY OF MALOLOS (Capital),252074,51851,1746,149,1895
Nina,PH031411000,MARILAO,221965,42474,935,243,1178
Nina,PH031412000,CITY OF MEYCAUAYAN,209083,47060,1489,534,2023
Nina,PH031413000,NORZAGARAY,111348,22250,524,71,595
Nina,PH031414000,OBANDO,59197,13381,1181,29,1210
Nina,PH031415000,PANDI,89075,14712,220,24,244
Nina,PH031416000,PAOMBONG,53294,11287,544,108,651
Nina,PH031417000,PLARIDEL,107805,22521,-239,15,-224
Nina,PH031418000,PULILAN,97323,19405,-324,12,-312
Nina,PH031419000,SAN ILDEFONSO,104471,20716,724,3,727
Nina,PH031420000,CITY OF SAN JOSE DEL MONTE,574089,102131,3611,1732,5343
Nina,PH031421000,SAN MIGUEL,153882,30737,307,4,311
Nina,PH031422000,SAN RAFAEL,94655,19581,300,53,354
Nina,PH031423000,SANTA MARIA,256454,48946,1224,166,1390
Nina,PH031424000,DO��A REMEDIOS TRINIDAD,22663,4505,76,63,139
Nina,PH034904000,CABIAO,79007,14402,240,-24,215
Nina,PH034908000,CITY OF GAPAN,110303,22463,-171,-20,-191
Nina,PH034910000,GENERAL TINIO (PAPAYA),47865,9292,233,-19,214
Nina,PH034924000,SAN ANTONIO,77836,16113,187,-20,166
Nina,PH034925000,SAN ISIDRO,51612,10725,128,-39,89
Nina,PH035401000,ANGELES CITY,411634,74510,-1142,-261,-1403
Nina,PH035402000,APALIT,107965,20787,-196,15,-181
Nina,PH035403000,ARAYAT,133492,24027,879,65,944
Nina,PH035404000,BACOLOR,39460,7077,126,-22,104
Nina,PH035405000,CANDABA,111586,19808,876,-43,833
Nina,PH035406000,FLORIDABLANCA,125163,24260,-88,66,-21
Nina,PH035407000,GUAGUA,117430,23019,-271,-33,-304
Nina,PH035408000,LUBAO,160838,31477,354,59,413
Nina,PH035409000,MABALACAT CITY,250799,47198,-160,78,-82
Nina,PH035410000,MACABEBE,75850,14003,494,34,528
Nina,PH035411000,MAGALANG,113147,21384,110,-48,62
Nina,PH035412000,MASANTOL,57063,10444,302,40,342
Nina,PH035413000,MEXICO,154624,29911,-287,-95,-382
Nina,PH035414000,MINALIN,47713,8651,63,13,76
Nina,PH035415000,PORAC,124381,22894,504,-134,370
Nina,PH035416000,CITY OF SAN FERNANDO (Capital),306659,60561,-803,-128,-932
Nina,PH035417000,SAN LUIS,54106,9594,43,-22,21
Nina,PH035418000,SAN SIMON,53198,9801,5,16,21
Nina,PH035419000,SANTA ANA,55178,9693,13,-33,-20
Nina,PH035420000,SANTA RITA,40979,8177,34,-33,1
Nina,PH035421000,SANTO TOMAS,40475,7948,157,-15,141
Nina,PH035422000,SASMUAN (Sexmoan),28004,5557,246,-3,244
Nina,PH036902000,BAMBAN,69466,13100,-9,-66,-76
Nina,PH036904000,CAPAS,140202,26243,14,-22,-8
Nina,PH036905000,CONCEPCION,154188,29081,476,-46,430
Nina,PH036918000,SAN JOSE,36253,7358,461,6,467
Nina,PH037101000,BOTOLAN,57707,12271,217,-47,171
Nina,PH037102000,CABANGAN,25163,5130,240,-25,215
Nina,PH037104000,CASTILLEJOS,64841,11672,202,8,209
Nina,PH037105000,IBA (Capital),50506,10722,322,-64,258
Nina,PH037107000,OLONGAPO CITY,233040,52242,-302,588,286
Nina,PH037108000,PALAUIG,34947,7384,345,-37,308
Nina,PH037109000,SAN ANTONIO,34661,8216,149,-22,127
Nina,PH037110000,SAN FELIPE,23183,5235,237,-6,231
Nina,PH037111000,SAN MARCELINO,33665,7871,224,-11,213
Nina,PH037112000,SAN NARCISO,28360,6609,254,8,262
Nina,PH037114000,SUBIC,104771,20103,423,-40,383
Nina,PH037705000,DINGALAN,25482,5328,161,-2,159
Nina,PH041001000,AGONCILLO,38059,7161,1269,946,2215
Nina,PH041002000,ALITAGTAG,25300,4689,912,709,1622
Nina,PH041003000,BALAYAN,90699,17864,3268,4213,7482
Nina,PH041004000,BALETE,22661,4364,1175,393,1568
Nina,PH041005000,BATANGAS CITY (Capital),329874,67357,7488,6693,14181
Nina,PH041006000,BAUAN,91297,18289,2161,1584,3745
Nina,PH041007000,CALACA,81859,14996,2906,3789,6695
Nina,PH041008000,CALATAGAN,56449,11948,2398,3190,5588
Nina,PH041009000,CUENCA,32783,6736,866,1063,1928
Nina,PH041010000,IBAAN,52970,10249,1431,1333,2764
Nina,PH041011000,LAUREL,39444,7258,1044,842,1886
Nina,PH041012000,LEMERY,93157,16520,2657,1836,4493
Nina,PH041013000,LIAN,52660,10432,2161,3164,5325
Nina,PH041014000,LIPA CITY,332386,59063,4906,7301,12207
Nina,PH041015000,LOBO,41504,7981,2528,1973,4500
Nina,PH041016000,MABINI,46211,9097,965,842,1807
Nina,PH041017000,MALVAR,56270,9737,1119,625,1745
Nina,PH041018000,MATAASNAKAHOY,29187,5671,1306,604,1910
Nina,PH041019000,NASUGBU,134113,26374,1954,1743,3697
Nina,PH041020000,PADRE GARCIA,48302,9094,1626,822,2448
Nina,PH041021000,ROSARIO,116764,22196,2861,4435,7296
Nina,PH041022000,SAN JOSE,76971,14778,2077,1472,3549
Nina,PH041023000,SAN JUAN,108585,21346,7386,4201,11587
Nina,PH041024000,SAN LUIS,33149,6782,1008,1191,2199
Nina,PH041025000,SAN NICOLAS,22623,4042,1082,1136,2219
Nina,PH041026000,SAN PASCUAL,65424,13310,1801,1465,3267
Nina,PH041027000,SANTA TERESITA,21127,3938,915,558,1474
Nina,PH041028000,SANTO TOMAS,179844,29567,709,599,1307
Nina,PH041029000,TAAL,56327,10772,1911,1580,3491
Nina,PH041030000,TALISAY,45301,8351,438,283,721
Nina,PH041031000,CITY OF TANAUAN,173366,31268,956,422,1378
Nina,PH041032000,TAYSAN,38007,7435,1683,962,2646
Nina,PH041033000,TINGLOY,17919,3648,486,1098,1584
Nina,PH041034000,TUY,43743,9217,1919,2183,4103
Nina,PH042101000,ALFONSO,51839,10694,382,168,550
Nina,PH042102000,AMADEO,37649,7596,434,226,660
Nina,PH042103000,BACOOR CITY,600609,120092,3999,1432,5431
Nina,PH042104000,CARMONA,97557,18012,727,280,1008
Nina,PH042105000,CAVITE CITY,102806,22915,2046,767,2813
Nina,PH042106000,CITY OF DASMARI��AS,659019,126229,3714,949,4663
Nina,PH042107000,GENERAL EMILIO AGUINALDO,22220,3761,225,146,371
Nina,PH042108000,CITY OF GENERAL TRIAS,314303,59920,1526,499,2025
Nina,PH042109000,IMUS CITY,403785,72182,2527,687,3214
Nina,PH042110000,INDANG,65599,13911,600,377,977
Nina,PH042111000,KAWIT,83466,17646,1576,343,1919
Nina,PH042112000,MAGALLANES,22727,4461,547,133,680
Nina,PH042113000,MARAGONDON,37720,7701,769,192,961
Nina,PH042114000,MENDEZ (MENDEZ-NU��EZ),31529,6379,620,137,757
Nina,PH042115000,NAIC,111454,19951,754,243,997
Nina,PH042116000,NOVELETA,45846,9799,615,157,772
Nina,PH042117000,ROSARIO,110706,22188,614,352,966
Nina,PH042118000,SILANG,248085,45638,1560,797,2356
Nina,PH042119000,TAGAYTAY CITY,71181,13391,1107,418,1525
Nina,PH042120000,TANZA,226188,43681,1942,574,2516
Nina,PH042121000,TERNATE,23157,4166,620,513,1133
Nina,PH042122000,TRECE MARTIRES CITY (Capital),155713,23728,999,405,1405
Nina,PH042123000,GEN. MARIANO ALVAREZ,155143,29800,952,455,1407
Nina,PH043401000,ALAMINOS,47859,9611,247,205,453
Nina,PH043402000,BAY,62143,12696,289,132,421
Nina,PH043403000,CITY OF BI��AN,333028,68816,3032,1010,4042
Nina,PH043404000,CABUYAO CITY,308745,59073,2624,795,3419
Nina,PH043405000,CITY OF CALAMBA,454486,90698,4525,725,5251
Nina,PH043406000,CALAUAN,80453,17069,-29,380,351
Nina,PH043407000,CAVINTI,21702,4962,522,60,582
Nina,PH043408000,FAMY,16587,3323,196,56,253
Nina,PH043409000,KALAYAAN,23269,4695,458,87,545
Nina,PH043410000,LILIW,36582,8001,702,261,963
Nina,PH043411000,LOS BA��OS,112008,23775,780,239,1020
Nina,PH043412000,LUISIANA,19720,4818,242,51,293
Nina,PH043413000,LUMBAN,30652,6916,390,71,461
Nina,PH043414000,MABITAC,20530,4078,251,89,340
Nina,PH043415000,MAGDALENA,25266,5287,485,95,580
Nina,PH043416000,MAJAYJAY,27792,6175,927,208,1135
Nina,PH043417000,NAGCARLAN,63057,14089,1071,467,1538
Nina,PH043418000,PAETE,25096,5244,340,40,380
Nina,PH043419000,PAGSANJAN,42164,9209,945,104,1048
Nina,PH043420000,PAKIL,20659,4537,195,130,325
Nina,PH043421000,PANGIL,24274,5095,328,128,456
Nina,PH043422000,PILA,50289,10271,492,146,638
Nina,PH043423000,RIZAL,17253,3589,573,126,699
Nina,PH043424000,SAN PABLO CITY,266068,56261,2640,301,2941
Nina,PH043425000,CITY OF SAN PEDRO,325809,67237,2079,822,2901
Nina,PH043426000,SANTA CRUZ (Capital),117605,25529,2483,366,2849
Nina,PH043427000,SANTA MARIA,30830,6014,281,108,389
Nina,PH043428000,CITY OF SANTA ROSA,353767,70593,2368,857,3225
Nina,PH043429000,SINILOAN,38067,7990,428,114,542
Nina,PH043430000,VICTORIA,39321,8056,483,93,577
Nina,PH045601000,AGDANGAN,12851,2739,907,633,1540
Nina,PH045602000,ALABAT,15630,3652,753,151,904
Nina,PH045603000,ATIMONAN,63432,14510,897,520,1417
Nina,PH045605000,BUENAVISTA,30047,6031,1675,807,2482
Nina,PH045606000,BURDEOS,26760,5126,145,155,300
Nina,PH045607000,CALAUAG,73139,15104,2745,1104,3849
Nina,PH045608000,CANDELARIA,117434,24393,4830,792,5622
Nina,PH045610000,CATANAUAN,71073,14491,4209,5911,10120
Nina,PH045615000,DOLORES,28891,6050,552,196,748
Nina,PH045616000,GENERAL LUNA,26494,5472,1155,1065,2221
Nina,PH045617000,GENERAL NAKAR,29705,5273,34,-2,32
Nina,PH045618000,GUINAYANGAN,45155,9197,1860,1741,3602
Nina,PH045619000,GUMACA,73877,15627,1994,1298,3292
Nina,PH045620000,INFANTA,69079,14638,1356,677,2033
Nina,PH045621000,JOMALIG,7417,1355,210,67,278
Nina,PH045622000,LOPEZ,95167,20112,7159,3769,10928
Nina,PH045623000,LUCBAN,51475,10626,754,407,1161
Nina,PH045624000,LUCENA CITY (Capital),266248,54488,6240,1908,8148
Nina,PH045625000,MACALELON,28188,5737,2028,1099,3127
Nina,PH045627000,MAUBAN,63819,13409,2144,827,2970
Nina,PH045628000,MULANAY,53123,10682,2769,4432,7201
Nina,PH045629000,PADRE BURGOS,22460,4824,901,350,1251
Nina,PH045630000,PAGBILAO,75023,14875,2140,681,2821
Nina,PH045631000,PANUKULAN,13546,2652,67,36,103
Nina,PH045632000,PATNANUNGAN,14606,2942,332,90,423
Nina,PH045633000,PEREZ,12173,2647,447,223,670
Nina,PH045634000,PITOGO,23019,4666,1969,1005,2975
Nina,PH045635000,PLARIDEL,10935,2304,530,200,730
Nina,PH045636000,POLILLO,30582,6309,732,139,871
Nina,PH045637000,QUEZON,15228,3392,725,121,846
Nina,PH045638000,REAL,35979,7647,318,313,631
Nina,PH045639000,SAMPALOC,13907,3079,230,51,281
Nina,PH045640000,SAN ANDRES,35780,7263,2559,1163,3722
Nina,PH045641000,SAN ANTONIO,33467,6391,1683,1434,3117
Nina,PH045642000,SAN FRANCISCO (AURORA),61473,12153,4129,1899,6028
Nina,PH045644000,SAN NARCISO,48461,9877,3266,4047,7313
Nina,PH045645000,SARIAYA,148980,31387,5716,1853,7569
Nina,PH045646000,TAGKAWAYAN,51832,10912,2423,1028,3451
Nina,PH045647000,CITY OF TAYABAS,99779,20737,1823,852,2675
Nina,PH045648000,TIAONG,99712,20287,2588,978,3566
Nina,PH045649000,UNISAN,26884,5887,1586,1230,2815
Nina,PH045801000,ANGONO,113283,22698,1578,216,1794
Nina,PH045802000,CITY OF ANTIPOLO,776386,149517,10457,756,11213
Nina,PH045803000,BARAS,69300,7048,452,48,500
Nina,PH045804000,BINANGONAN,282474,55730,2344,746,3089
Nina,PH045805000,CAINTA,322128,70891,5524,225,5750
Nina,PH045806000,CARDONA,49034,10599,449,276,726
Nina,PH045807000,JALA-JALA,32254,6693,569,174,743
Nina,PH045808000,RODRIGUEZ (MONTALBAN),369222,65630,937,647,1584
Nina,PH045809000,MORONG,58118,12164,632,102,733
Nina,PH045810000,PILILLA,64812,12841,743,520,1263
Nina,PH045811000,SAN MATEO,252527,45926,3551,391,3942
Nina,PH045812000,TANAY,117830,21080,2786,450,3236
Nina,PH045813000,TAYTAY,319104,64160,3328,519,3847
Nina,PH045814000,TERESA,57755,10597,830,87,917
Nina,PH050501000,BACACAY,68906,13530,5811,4481,10293
Nina,PH050502000,CAMALIG,66904,13564,3007,1504,4511
Nina,PH050503000,DARAGA (LOCSIN),126595,24923,6013,3729,9743
Nina,PH050504000,GUINOBATAN,82361,16607,5445,2134,7579
Nina,PH050505000,JOVELLAR,17308,3555,564,176,740
Nina,PH050506000,LEGAZPI CITY (Capital),196639,38398,7772,7227,14998
Nina,PH050507000,LIBON,75172,14552,6557,1712,8269
Nina,PH050508000,CITY OF LIGAO,111399,21140,8725,3106,11831
Nina,PH050509000,MALILIPOT,37785,7366,2524,3987,6511
Nina,PH050510000,MALINAO,45301,8760,3069,4354,7423
Nina,PH050511000,MANITO,24707,4710,1379,1416,2794
Nina,PH050512000,OAS,67960,13212,5578,1946,7523
Nina,PH050513000,PIO DURAN,46693,9127,2043,431,2474
Nina,PH050514000,POLANGUI,88221,16973,4523,7184,11707
Nina,PH050515000,RAPU-RAPU,36920,6933,3050,2514,5564
Nina,PH050516000,SANTO DOMINGO (LIBOG),34967,6887,2715,2067,4782
Nina,PH050517000,CITY OF TABACO,133868,25329,9162,8426,17588
Nina,PH050518000,TIWI,53120,10106,3626,4670,8296
Nina,PH051601000,BASUD,41017,8283,1370,403,1773
Nina,PH051602000,CAPALONGA,32215,6627,1109,319,1428
Nina,PH051603000,DAET (Capital),104799,20768,1484,695,2179
Nina,PH051604000,SAN LORENZO RUIZ (IMELDA),14063,2744,411,104,514
Nina,PH051605000,JOSE PANGANIBAN,59639,11996,1628,358,1986
Nina,PH051606000,LABO,101082,19810,3001,1085,4086
Nina,PH051607000,MERCEDES,50841,9959,1950,1281,3230
Nina,PH051608000,PARACALE,59149,11414,2564,192,2756
Nina,PH051609000,SAN VICENTE,10396,2230,408,102,509
Nina,PH051610000,SANTA ELENA,40786,8763,2169,754,2923
Nina,PH051611000,TALISAY,25841,5225,886,196,1082
Nina,PH051612000,VINZONS,43485,8909,2046,626,2671
Nina,PH051701000,BAAO,58849,10572,3397,5167,8565
Nina,PH051702000,BALATAN,30922,5482,1642,3448,5090
Nina,PH051703000,BATO,52137,9122,3497,1325,4822
Nina,PH051704000,BOMBON,16512,3183,749,1703,2451
Nina,PH051705000,BUHI,77143,15598,4818,6894,11713
Nina,PH051706000,BULA,69430,12855,3636,6841,10478
Nina,PH051707000,CABUSAO,18397,3750,1287,603,1890
Nina,PH051708000,CALABANGA,83033,15603,6356,2185,8541
Nina,PH051709000,CAMALIGAN,24109,4534,1563,2282,3844
Nina,PH051710000,CANAMAN,34210,6582,1945,3840,5785
Nina,PH051711000,CARAMOAN,47605,9005,3723,3077,6801
Nina,PH051712000,DEL GALLEGO,25397,4835,1282,363,1644
Nina,PH051713000,GAINZA,11262,2020,725,1225,1950
Nina,PH051714000,GARCHITORENA,27010,4593,1450,599,2049
Nina,PH051715000,GOA,63308,11700,5276,1551,6828
Nina,PH051716000,IRIGA CITY,111757,21759,6216,10944,17159
Nina,PH051717000,LAGONOY,55465,10374,3505,1810,5315
Nina,PH051718000,LIBMANAN,108716,20670,9805,9301,19107
Nina,PH051719000,LUPI,32167,6401,1640,851,2491
Nina,PH051720000,MAGARAO,25694,4830,1392,2683,4076
Nina,PH051721000,MILAOR,31150,5484,1615,3469,5084
Nina,PH051722000,MINALABAC,52390,9336,3403,5614,9018
Nina,PH051723000,NABUA,83874,15201,3787,8282,12069
Nina,PH051724000,NAGA CITY,196003,35929,5108,15807,20916
Nina,PH051725000,OCAMPO,45934,8587,3165,4437,7602
Nina,PH051726000,PAMPLONA,36390,6839,2314,4229,6543
Nina,PH051727000,PASACAO,49035,8906,2997,4865,7862
Nina,PH051728000,PILI (Capital),89545,16193,5085,6781,11866
Nina,PH051729000,PRESENTACION (PARUBCAN),20996,3815,1471,1412,2883
Nina,PH051730000,RAGAY,58214,11630,3645,1687,5332
Nina,PH051731000,SAG��AY,34546,6168,2507,3542,6049
Nina,PH051732000,SAN FERNANDO,35258,6529,2342,4596,6938
Nina,PH051733000,SAN JOSE,40623,7687,3007,669,3676
Nina,PH051734000,SIPOCOT,64855,13156,4631,1915,6546
Nina,PH051735000,SIRUMA,17764,3385,777,238,1015
Nina,PH051736000,TIGAON,55272,9944,2418,5080,7498
Nina,PH051737000,TINAMBAC,67572,12215,4407,2035,6442
Nina,PH052001000,BAGAMANOC,11551,2263,920,489,1409
Nina,PH052002000,BARAS,12848,2566,1063,970,2033
Nina,PH052003000,BATO,21279,4180,2037,2002,4039
Nina,PH052004000,CARAMORAN,30056,5295,2468,1381,3849
Nina,PH052005000,GIGMOTO,8368,1551,565,561,1126
Nina,PH052006000,PANDAN,20516,3786,1622,999,2620
Nina,PH052007000,PANGANIBAN (PAYO),9287,1912,763,555,1318
Nina,PH052008000,SAN ANDRES (CALOLBON),36779,7224,2155,4288,6444
Nina,PH052009000,SAN MIGUEL,15006,2726,1012,1111,2122
Nina,PH052010000,VIGA,21624,3927,1763,1048,2811
Nina,PH052011000,VIRAC (Capital),73650,13938,6589,5337,11926
Nina,PH054101000,AROROY,86168,14581,880,10,890
Nina,PH054102000,BALENO,26096,4782,361,77,438
Nina,PH054103000,BALUD,38124,7240,-176,76,-99
Nina,PH054104000,BATUAN,15086,2896,185,31,216
Nina,PH054105000,CATAINGAN,50327,10548,84,35,119
Nina,PH054106000,CAWAYAN,67033,13316,390,63,454
Nina,PH054107000,CLAVERIA,43693,8692,2117,495,2612
Nina,PH054108000,DIMASALANG,26192,5156,70,-1,69
Nina,PH054110000,MANDAON,41262,7701,45,42,87
Nina,PH054111000,CITY OF MASBATE (Capital),95389,17058,164,55,218
Nina,PH054112000,MILAGROS,57473,10290,-62,11,-50
Nina,PH054113000,MOBO,38813,6755,233,16,249
Nina,PH054114000,MONREAL,26614,5008,814,135,949
Nina,PH054115000,PALANAS,26222,5568,53,0,54
Nina,PH054116000,PIO V. CORPUZ (LIMBUHAN),23236,5338,1,55,56
Nina,PH054117000,PLACER,55826,11433,529,192,721
Nina,PH054118000,SAN FERNANDO,23057,4765,429,70,498
Nina,PH054119000,SAN JACINTO,30372,6530,954,45,999
Nina,PH054120000,SAN PASCUAL,46674,9183,2078,1271,3348
Nina,PH054121000,USON,56168,10891,372,-4,368
Nina,PH056202000,BARCELONA,20990,4651,894,205,1099
Nina,PH056203000,BULAN,100076,19582,3355,524,3879
Nina,PH056204000,BULUSAN,22884,4900,720,103,823
Nina,PH056205000,CASIGURAN,32842,6410,1329,443,1772
Nina,PH056206000,CASTILLA,57827,11022,3070,1238,4308
Nina,PH056207000,DONSOL,49711,9397,1482,583,2064
Nina,PH056208000,GUBAT,59534,12710,2746,1313,4059
Nina,PH056209000,IROSIN,56662,10447,2108,305,2414
Nina,PH056210000,JUBAN,32320,6025,1068,151,1219
Nina,PH056211000,MAGALLANES,37038,7187,946,298,1244
Nina,PH056212000,MATNOG,41101,7481,734,181,915
Nina,PH056213000,PILAR,74564,13727,3191,942,4133
Nina,PH056214000,PRIETO DIAZ,22442,4219,1912,1211,3124
